timestamps,open,high,low,close,volume,amount
2024-05-10,15.5,15.7001,7.77,8.45,25611898.0,216420538.1
2024-05-13,9.15,10.85,8.6,9.77,12579137.0,122898168.49
2024-05-14,9.85,11.3,9.65,11.17,6670594.0,74510534.98
2024-05-15,12.0,12.1999,9.99,10.27,5041659.0,51777837.93
2024-05-16,10.52,10.58,9.63,9.64,2993261.0,28855036.040000003
2024-05-17,9.63,9.78,8.855,9.01,3650811.0,32893807.11
2024-05-20,9.04,9.09,7.605,7.76,5590798.0,43384592.48
2024-05-21,7.79,8.06,7.12,7.44,4647662.0,34578605.28
2024-05-22,7.41,7.48,7.07,7.16,2648455.0,18962937.8
2024-05-23,7.2,8.16,7.05,7.59,3848146.0,29207428.14
2024-05-24,8.06,10.19,7.85,10.15,12863812.0,130567691.8
2024-05-28,11.6,12.4199,10.39,10.79,13093315.0,141276868.85
2024-05-29,10.51,11.277,9.8,11.03,4999062.0,55139653.86
2024-05-30,11.2,11.6858,10.24,10.28,3195023.0,32844836.44
2024-05-31,10.4,10.59,9.8637,10.07,2949457.0,29701031.99
2024-06-03,10.0,10.29,9.01,9.29,4330393.0,40229350.97
2024-06-04,9.19,9.5,8.51,8.57,2941556.0,25209134.92
2024-06-05,8.68,9.185,8.38,9.09,2664120.0,24216850.8
2024-06-06,9.02,9.24,8.4,8.48,2802664.0,23766590.720000003
2024-06-07,8.35,8.55,8.03,8.35,2442508.0,20394941.8
2024-06-10,8.3,9.19,8.225,9.05,3144938.0,28461688.9
2024-06-11,9.25,9.76,8.97,9.45,2678928.0,25315869.6
2024-06-12,9.58,10.75,9.52,10.2,3935060.0,40137612.0
2024-06-13,10.24,10.79,9.86,10.21,2621313.0,26763605.73
2024-06-14,10.16,10.245,9.2401,9.46,2366092.0,22383230.32
2024-06-17,9.42,9.76,9.0603,9.4,1883390.0,17703866.0
2024-06-18,9.35,10.1,9.2501,9.89,2387445.0,23611831.05
2024-06-20,10.08,10.65,9.22,9.34,3190689.0,29801035.26
2024-06-21,9.22,9.23,8.6,9.02,7357887.0,66368140.739999995
2024-06-24,8.75,9.9,8.75,9.52,3328950.0,31691604.0
2024-06-25,9.55,10.13,9.22,9.41,3588760.0,33770231.6
2024-06-26,9.5,10.0,8.81,8.94,3001871.0,26836726.74
2024-06-27,9.0,9.0,8.315,8.56,3357713.0,28742023.28
2024-06-28,8.6,8.62,8.23,8.47,2141671.0,18139953.37
2024-07-01,8.66,8.66,7.74,8.0,3585342.0,28682736.0
2024-07-02,8.0,8.18,7.8,8.03,1854002.0,14887636.06
2024-07-03,8.15,8.65,7.88,8.25,1753295.0,14464683.75
2024-07-05,8.33,8.35,7.47,7.65,3477982.0,26606562.3
2024-07-08,7.82,7.82,7.06,7.42,3836254.0,28465004.68
2024-07-09,7.4,7.78,7.12,7.68,2518519.0,19342225.92
2024-07-10,7.88,8.14,7.5,7.78,3559428.0,27692349.84
2024-07-11,8.0,8.18,7.41,7.51,2969934.0,22304204.34
2024-07-12,7.53,9.01,7.47,8.61,8104265.0,69777721.64999999
2024-07-15,8.93,9.06,8.53,8.72,5167629.0,45061724.88
2024-07-16,8.95,9.4,8.585,8.81,5352532.0,47155806.92
2024-07-17,8.72,9.76,8.72,8.88,6043014.0,53661964.32000001
2024-07-18,9.07,9.29,8.37,8.47,3085021.0,26130127.87
2024-07-19,8.32,8.67,8.1398,8.61,1981120.0,17057443.2
2024-07-22,8.72,9.17,8.6017,9.01,2965681.0,26720785.81
2024-07-23,9.01,9.57,8.8,9.24,2985169.0,27582961.56
2024-07-24,9.17,9.37,8.62,8.67,2103841.0,18240301.47
2024-07-25,8.7,8.7799,8.155,8.41,2485855.0,20906040.55
2024-07-26,8.79,9.3,8.79,9.2,4390516.0,40392747.2
2024-07-29,9.43,9.43,8.73,8.79,2423392.0,21301615.68
2024-07-30,8.73,9.03,8.6024,8.86,2569399.0,22764875.139999997
2024-07-31,9.03,9.52,8.8404,9.1,9140069.0,83174627.89999999
2024-08-01,9.12,9.15,8.12,8.38,3837238.0,32156054.44
2024-08-02,8.12,8.26,7.9,8.19,3071049.0,25151891.31
2024-08-05,7.11,7.85,7.0,7.64,3359017.0,25662889.88
2024-08-06,7.79,8.07,7.63,7.88,1831068.0,14428815.84
2024-08-07,7.95,7.99,7.43,7.46,1896322.0,14146562.12
2024-08-08,7.55,7.58,7.16,7.28,2321229.0,16898547.12
2024-08-09,7.31,7.55,7.16,7.49,1580954.0,11841345.46
2024-08-12,7.49,7.5,6.84,7.05,2873829.0,20260494.45
2024-08-13,7.21,7.535,7.11,7.42,2568547.0,19058618.74
2024-08-14,7.35,8.05,7.274,7.61,3209333.0,24423024.130000003
2024-08-15,7.74,7.895,7.39,7.47,2182577.0,16303850.19
2024-08-16,7.41,7.56,7.18,7.51,1561899.0,11729861.49
2024-08-19,7.63,7.63,7.18,7.27,2418923.0,17585570.209999997
2024-08-20,7.25,7.29,6.75,6.92,3366282.0,23294671.44
2024-08-21,6.97,7.255,6.8857,7.09,1677043.0,11890234.87
2024-08-22,7.09,7.13,6.76,6.77,1762698.0,11933465.46
2024-08-23,6.95,7.22,6.835,7.05,1607147.0,11330386.35
2024-08-26,7.05,7.1,6.82,6.95,1425695.0,9908580.25
2024-08-27,6.85,6.92,6.71,6.91,989602.0,6838149.82
2024-08-28,6.87,6.93,6.18,6.39,2742022.0,17521520.58
2024-08-29,6.5,6.53,6.4,6.44,784349.0,5051207.5600000005
2024-08-30,6.47,6.48,5.9,5.97,3126364.0,18664393.08
2024-09-03,5.83,5.96,5.485,5.59,2123350.0,11869526.5
2024-09-04,5.57,6.025,5.45,5.82,1505077.0,8759548.14
2024-09-05,5.81,5.905,5.71,5.82,967281.0,5629575.42
2024-09-06,5.62,6.0,5.49,5.59,1614069.0,9022645.71
2024-09-09,5.64,5.69,5.35,5.65,1849542.0,10449912.3
2024-09-10,5.64,6.1999,5.57,6.09,2856239.0,17394495.509999998
