timestamps,open,high,low,close,volume,amount
2021-05-28,194.48,197.69,193.94,194.2,1949139.0,378522793.7999999
2021-06-01,194.17,195.95,190.05,191.77,1445110.0,277128744.7
2021-06-02,190.56,193.16,189.03,191.34,1287846.0,246416453.64
2021-06-03,190.12,190.46,183.95,184.25,1656540.0,305217495.0
2021-06-04,186.8267,188.31,184.77,185.8,1795318.0,333570084.40000004
2021-06-07,184.81,193.6,183.09,192.73,2099413.0,404619867.4899999
2021-06-08,194.04,197.535,192.475,194.65,1972625.0,383971456.25
2021-06-09,195.27,198.4269,195.07,195.99,1602580.0,314089654.2
2021-06-10,194.775,205.61,194.55,204.91,3558598.0,729192316.18
2021-06-11,203.0,208.54,201.87,207.79,2106531.0,437716076.49
2021-06-14,207.79,212.8,207.33,211.43,1897087.0,401101104.41
2021-06-15,209.62,213.545,206.91,207.39,1281499.0,265770077.61
2021-06-16,209.1122,217.81,208.5,212.27,3092907.0,656531368.89
2021-06-17,209.01,217.0,208.02,215.14,1708046.0,367469016.44
2021-06-18,215.57,219.95,214.1,218.6,2050110.0,448154046.0
2021-06-21,216.55,218.1,211.51,216.41,1480076.0,320303247.15999997
2021-06-22,216.66,221.12,216.42,219.61,1502153.0,329887820.33000004
2021-06-23,219.55,221.04,218.41,218.86,1385507.0,303232062.02000004
2021-06-24,220.19,222.316,218.89,219.64,1320485.0,290031325.4
2021-06-25,220.91,222.0,216.75,218.84,1907714.0,417484131.76
2021-06-28,220.56,223.94,219.68,221.27,1537696.0,340245993.92
2021-06-29,220.0,221.89,218.25,221.44,919884.0,203699112.96
2021-06-30,220.8,220.8,215.37,216.06,1633953.0,353031885.18
2021-07-01,214.98,217.48,211.1907,213.72,1063014.0,227187352.08
2021-07-02,215.34,218.6,214.0,214.78,837173.0,179808016.94
2021-07-06,217.0654,225.695,217.0,225.0,2754366.0,619732350.0
2021-07-07,227.0,231.59,223.27,227.9,2624013.0,598012562.7
2021-07-08,222.02,227.5,220.0,227.17,1742231.0,395782616.27
2021-07-09,227.17,228.3599,224.0,227.79,910219.0,207338786.01
2021-07-12,232.52,236.46,227.5,227.97,1541047.0,351312484.59
2021-07-13,230.0,234.76,226.31,227.18,1511499.0,343382342.82
2021-07-14,229.91,231.0,223.25,224.51,1427008.0,320377566.08
2021-07-15,227.15,227.25,218.34,219.31,1354839.0,297129741.09
2021-07-16,221.74,223.435,217.88,221.16,1489517.0,329421579.71999997
2021-07-19,217.5,223.55,216.45,223.01,1289746.0,287626255.46
2021-07-20,227.08,230.21,221.68,229.11,1747138.0,400286787.18
2021-07-21,228.88,232.605,226.36,231.06,1263689.0,291987980.34
2021-07-22,232.0,237.45,230.65,235.59,1265386.0,298112287.74
2021-07-23,237.14,240.29,234.7,238.72,1309636.0,312636305.92
2021-07-26,235.73,237.3146,230.88,234.52,850631.0,199489982.12
2021-07-27,236.2,238.0,228.73,233.03,1032336.0,240565258.08
2021-07-28,234.61,238.5,231.36,236.84,819191.0,194017196.44
2021-07-29,235.015,239.5,234.87,237.03,808489.0,191636147.67
2021-07-30,235.97,239.09,235.25,235.91,954988.0,225291219.08
2021-08-02,237.0,242.11,229.5,239.04,1837667.0,439275919.68
2021-08-03,239.51,244.87,238.32,243.07,1039739.0,252729358.73
2021-08-04,243.63,248.835,242.99,247.93,1212323.0,300571241.39
2021-08-05,248.0,249.71,245.62,247.67,979968.0,242708674.56
2021-08-06,247.0,247.43,237.86,242.05,1406049.0,340334160.45
2021-08-09,241.5,245.58,239.885,245.04,700981.0,171768384.23999998
2021-08-10,246.71,247.67,238.0701,240.5,1051315.0,252841257.5
2021-08-11,241.5789,243.334,235.3,237.67,1174934.0,279246563.78
2021-08-12,235.18,244.2,235.18,242.94,767632.0,186488518.08
2021-08-13,244.0,246.9899,242.4,245.15,870387.0,213375373.05
2021-08-16,244.0,245.2,237.3,243.43,973092.0,236879785.56
2021-08-17,243.43,243.43,237.0,241.47,1053459.0,254378744.73
2021-08-18,242.15,244.84,237.58,242.54,861096.0,208850223.84
2021-08-19,242.0,245.63,241.69,244.88,1108545.0,271460499.6
2021-08-20,246.65,250.0,243.64,246.4,1140377.0,280988892.8
2021-08-23,248.99,252.65,246.23,250.81,1132645.0,284078692.45
2021-08-24,258.9742,259.84,255.63,257.97,1663638.0,429168694.8600001
2021-08-25,258.35,263.55,256.97,263.03,1458053.0,383511680.59
2021-08-26,263.0,270.8999,262.549,266.97,1713573.0,457472583.81000006
2021-08-27,268.6677,275.0,266.77,273.73,1315253.0,360024203.69
2021-08-30,275.65,279.29,272.57,278.17,1503924.0,418346539.08
2021-08-31,276.76,279.14,273.11,278.34,1593766.0,443608828.43999994
2021-09-01,276.14,279.53,275.56,276.71,1489408.0,412134087.67999995
2021-09-02,277.11,284.79,276.35,282.2,1591694.0,449176046.7999999
2021-09-03,282.55,288.87,281.38,287.4,1788734.0,514082151.6
2021-09-07,293.44,293.44,280.05,282.905,2027303.0,573534155.2149999
2021-09-08,282.255,283.99,277.2,280.66,2558196.0,717983289.36
2021-09-09,280.42,284.25,278.63,280.22,3115358.0,872985618.7600001
2021-09-10,289.03,289.03,269.5201,270.64,4536192.0,1227675002.88
2021-09-13,267.6,269.55,260.12,267.84,2959619.0,792704352.9599999
2021-09-14,269.94,276.0,269.07,275.8,2317406.0,639140574.8000001
2021-09-15,275.87,278.03,270.16,273.44,1446964.0,395657836.16
2021-09-16,273.25,274.64,266.71,274.39,2276172.0,624558835.0799999
2021-09-17,273.33,276.51,269.67,275.66,4428460.0,1220749283.6
2021-09-20,268.0028,275.0,267.28,269.98,1910307.0,515744683.86
2021-09-21,272.23,275.7399,269.48,272.33,1227786.0,334362961.38
2021-09-22,273.96,279.17,271.15,277.7,1717297.0,476893376.9
2021-09-23,279.94,281.9,276.3596,280.02,1700077.0,476055561.54
2021-09-24,280.0,280.4,271.3,279.99,1126329.0,315360856.71000004
2021-09-27,277.7,279.5726,271.21,272.73,1630829.0,444775993.17
2021-09-28,267.99,268.0,256.01,258.74,3148982.0,814767602.6800001
2021-09-29,263.41,265.42,256.8,258.88,2244005.0,580928014.4
2021-09-30,260.41,263.52,258.3,262.22,1367467.0,358577196.74
2021-10-01,263.17,264.85,257.0968,263.16,1135437.0,298801600.92
2021-10-04,261.35,261.35,248.33,251.86,2245598.0,565576312.28
2021-10-05,253.45,260.0,252.5,258.5,1506460.0,389419910.0
2021-10-06,256.28,265.615,255.1053,264.25,1900555.0,502221658.75
2021-10-07,266.02,274.24,265.58,269.88,1706689.0,460601227.32
2021-10-08,272.3,272.3,266.0,266.66,1250158.0,333367132.28000003
2021-10-11,263.6,271.17,262.02,267.7,1224468.0,327790083.59999996
2021-10-12,270.08,278.34,266.765,277.72,1889190.0,524665846.8000001
2021-10-13,279.78,287.97,279.32,286.64,1962035.0,562397712.4
2021-10-14,290.0,294.44,288.66,293.89,1545109.0,454092084.01
2021-10-15,294.5,294.99,291.61,292.7,1433528.0,419593645.6
2021-10-18,292.51,301.33,291.6,301.31,1766309.0,532206564.79
2021-10-19,301.5,303.61,297.4101,298.03,1587853.0,473227829.59
2021-10-20,300.2082,301.77,294.4,297.67,789272.0,234942596.24
2021-10-21,298.7,305.77,298.4105,305.69,1205084.0,368382127.96
2021-10-22,305.73,309.69,304.01,307.87,941508.0,289862067.96
2021-10-25,308.0,314.106,305.57,311.2,1139152.0,354504102.4
2021-10-26,313.88,316.0,307.89,315.32,1814640.0,572192284.8
2021-10-27,316.2,319.84,309.01,310.1,1419372.0,440147257.2000001
2021-10-28,310.94,316.99,308.24,316.34,1351257.0,427456639.38
2021-10-29,315.95,319.99,314.0,318.86,1084858.0,345917821.88
2021-11-01,319.46,321.5,315.13,318.68,1472442.0,469237816.56
2021-11-02,318.51,326.2,317.3828,325.87,1585390.0,516631039.3
2021-11-03,328.5,329.0,321.3101,327.5,1298756.0,425342590.0
2021-11-04,329.0,333.88,325.16,331.9,1413687.0,469202715.2999999
2021-11-05,333.95,338.54,332.11,338.49,1887968.0,639058288.32
2021-11-08,340.55,351.9,339.37,350.17,1943970.0,680719974.9
2021-11-09,353.4,356.45,347.72,352.61,2009417.0,708540528.37
2021-11-10,348.27,350.6142,333.73,337.11,2229085.0,751446844.35
2021-11-11,343.17,348.27,342.23,343.62,1680931.0,577601510.22
2021-11-12,346.76,349.57,343.16,349.07,1330232.0,464344084.24
2021-11-15,352.91,352.91,341.83,345.8,1235797.0,427338602.6
2021-11-16,345.8,355.41,345.61,353.75,1426629.0,504670008.75
2021-11-17,352.75,358.13,345.74,356.0,1655150.0,589233400.0
2021-11-18,358.26,369.9,358.12,365.65,1775762.0,649307375.3
2021-11-19,372.5,376.11,367.54,368.78,1825285.0,673128602.3
2021-11-22,367.07,368.0,342.2201,343.86,2519052.0,866201220.72
2021-11-23,336.6,345.579,330.66,336.11,2672056.0,898104742.1600001
2021-11-24,334.77,343.705,328.475,342.47,1463134.0,501079500.98
2021-11-26,343.04,347.65,335.38,336.9,839708.0,282897625.2
2021-11-29,342.27,358.36,342.27,355.92,2287967.0,814333214.64
2021-11-30,355.88,358.82,343.69,346.97,3869801.0,1342704852.97
2021-12-01,371.06,373.74,314.7,318.21,5680459.0,1807578858.39
2021-12-02,318.22,334.7399,316.51,331.97,2609750.0,866358707.5000001
