timestamps,open,high,low,close,volume,amount
2021-05-28,58.73,58.8,58.11,58.37,19481517.0,1137136147.29
2021-06-01,59.45,60.695,59.45,60.46,28990090.0,1752740841.4
2021-06-02,60.75,61.31,60.17,60.94,23322012.0,1421243411.28
2021-06-03,60.55,61.41,60.3538,61.18,20469309.0,1252312324.62
2021-06-04,61.46,61.7,60.7758,61.45,20709121.0,1272575485.45
2021-06-07,61.33,61.73,61.02,61.05,15720956.0,959764363.8
2021-06-08,61.5,62.48,60.67,62.13,29457645.0,1830203483.85
2021-06-09,62.67,63.42,62.19,62.65,29529827.0,1850043661.55
2021-06-10,63.61,63.975,62.25,62.75,28120989.0,1764592059.75
2021-06-11,63.01,63.1922,62.14,62.17,17886085.0,1111977904.45
2021-06-14,62.3,62.78,61.57,62.07,17319161.0,1075000323.27
2021-06-15,62.48,64.4,62.35,64.33,30998197.0,1994114013.01
2021-06-16,64.32,64.8,63.56,64.1,25310455.0,1622400165.4999998
2021-06-17,63.86,64.46,61.27,61.99,28739698.0,1781573879.02
2021-06-18,61.0,61.55,60.24,60.4,44750498.0,2702930079.2
2021-06-21,60.93,62.7,60.9,62.59,33409626.0,2091108491.34
2021-06-22,62.85,64.01,62.23,63.79,25483341.0,1625582322.39
2021-06-23,64.05,64.7,63.58,64.26,21049340.0,1352630588.4
2021-06-24,64.15,64.56,63.805,64.52,19806638.0,1277924283.76
2021-06-25,64.61,64.925,64.359,64.66,18622115.0,1204105955.9
2021-06-28,64.56,64.56,62.75,63.01,20786699.0,1309769903.99
2021-06-29,63.21,63.77,62.585,62.62,19752064.0,1236874247.68
2021-06-30,62.7,63.23,62.45,63.08,18177331.0,1146626039.48
2021-07-01,64.33,64.42,62.77,63.26,22877209.0,1447212241.34
2021-07-02,63.01,63.32,62.421,63.17,14834060.0,937067570.2
2021-07-06,62.75,62.76,60.9,61.37,22587905.0,1386219729.85
2021-07-07,61.18,61.81,59.62,60.41,21866545.0,1320957983.4499998
2021-07-08,59.45,60.705,59.31,60.14,19321380.0,1161987793.2
2021-07-09,60.695,61.45,60.2375,61.23,20354327.0,1246295442.21
2021-07-12,60.42,61.5,60.16,61.17,21920709.0,1340889769.53
2021-07-13,61.0,61.51,60.5099,60.88,17317101.0,1054265108.88
2021-07-14,61.17,61.73,59.355,59.53,21829215.0,1299493168.95
2021-07-15,59.17,59.7,58.765,58.95,16174068.0,953461308.6
2021-07-16,59.18,59.26,57.15,57.32,27398949.0,1570507756.68
2021-07-19,55.64,56.2,54.595,55.35,38503823.0,2131186603.05
2021-07-20,55.5,56.6,55.03,55.96,27099681.0,1516498148.76
2021-07-21,56.86,58.3,56.83,57.76,21119297.0,1219850594.72
2021-07-22,57.73,57.7397,56.66,57.11,13743516.0,784892198.76
2021-07-23,57.29,57.29,56.47,57.04,14414661.0,822212263.4399999
2021-07-26,57.16,58.65,57.0,58.48,18675218.0,1092126748.64
2021-07-27,58.01,58.01,57.205,57.83,17221641.0,995927499.03
2021-07-28,58.0,58.625,57.62,58.22,17044696.0,992342201.12
2021-07-29,59.0,59.33,58.56,58.93,18607819.0,1096558773.67
2021-07-30,58.88,58.88,57.32,57.57,28652808.0,1649542156.56
2021-08-02,57.55,59.06,57.4,57.58,20873766.0,1201911446.28
2021-08-03,57.57,58.41,56.9299,58.2,18208175.0,1059715785.0
2021-08-04,57.19,57.875,56.81,56.84,20867103.0,1186086134.52
2021-08-05,57.13,57.7,56.83,57.2,15180188.0,868306753.6
2021-08-06,57.66,58.07,57.53,57.86,14888494.0,861448262.84
2021-08-09,57.13,57.52,56.83,57.2,17828210.0,1019773612.0
2021-08-10,57.42,58.36,57.3,58.18,16340241.0,950675221.38
2021-08-11,58.19,58.5,57.72,58.35,18278629.0,1066558002.15
2021-08-12,57.4,57.79,56.87,57.35,17255450.0,989600057.5
2021-08-13,57.03,57.07,56.3,56.77,20062990.0,1138975942.3
2021-08-16,56.02,56.09,55.2738,55.94,16899045.0,945332577.3
2021-08-17,55.5,56.2967,54.995,55.56,16243655.0,902497471.8
2021-08-18,55.4188,55.805,54.31,54.39,21890519.0,1190625328.41
2021-08-19,53.47,53.705,52.1,52.73,30923509.0,1630596629.57
2021-08-20,52.27,53.135,52.11,52.74,16918278.0,892269981.72
2021-08-23,53.95,55.06,53.95,54.91,21612614.0,1186748634.74
2021-08-24,55.29,55.85,55.01,55.36,17912557.0,991639155.52
2021-08-25,55.24,55.77,54.8701,55.46,13270316.0,735971725.36
2021-08-26,55.2,55.54,54.625,54.71,11842621.0,647909794.91
2021-08-27,55.4,56.2139,55.4,55.77,15822454.0,882418259.58
2021-08-30,56.24,56.34,55.12,55.16,14086122.0,776990489.52
2021-08-31,54.93,55.31,54.46,54.52,27104134.0,1477717385.68
2021-09-01,54.49,54.755,53.6,53.77,21644066.0,1163801428.8200002
2021-09-02,54.29,55.64,54.27,55.08,23302226.0,1283486608.08
2021-09-03,55.12,55.32,54.595,54.87,13847890.0,759833724.3
2021-09-07,54.67,55.27,54.47,54.55,14602418.0,796561901.9
2021-09-08,54.79,55.18,54.01,54.05,18756725.0,1013800986.25
2021-09-09,53.62,55.0,53.3,54.09,19110784.0,1033702306.56
2021-09-10,55.19,55.23,53.95,53.98,15123693.0,816376948.14
2021-09-13,54.65,55.925,54.62,55.37,22298364.0,1234660414.6799998
2021-09-14,55.69,55.77,54.41,54.58,20171707.0,1100971768.06
2021-09-15,55.37,56.534,55.31,56.42,23500220.0,1325882412.4
2021-09-16,56.46,56.46,55.5,55.82,17907200.0,999579904.0
2021-09-17,55.34,56.75,55.1,55.16,30034434.0,1656699379.4399998
2021-09-20,53.78,54.17,52.96,53.69,27555060.0,1479431171.4
2021-09-21,54.37,54.51,53.25,53.64,19696793.0,1056535976.52
2021-09-22,54.43,55.905,54.37,55.21,25690630.0,1418379682.3
2021-09-23,55.42,57.2399,55.28,57.08,23069407.0,1316801751.56
2021-09-24,56.7,57.82,56.68,57.59,22328565.0,1285902058.35
2021-09-27,58.85,59.8,58.82,59.3,32972244.0,1955254069.2
2021-09-28,59.9,60.48,59.51,59.92,37619271.0,2254146718.32
2021-09-29,59.84,60.1858,59.05,59.88,23422802.0,1402557383.76
2021-09-30,60.12,60.17,58.81,58.82,31545568.0,1855510309.76
2021-10-01,59.41,60.99,59.41,60.93,24407339.0,1487139165.27
2021-10-04,61.32,62.07,60.9499,61.72,33946677.0,2095188904.44
2021-10-05,62.515,62.695,61.02,61.62,29641561.0,1826512988.82
2021-10-06,60.47,61.115,59.75,60.49,25284920.0,1529484810.8
2021-10-07,60.61,61.08,60.14,60.66,19513600.0,1183694976.0
2021-10-08,61.25,62.415,61.25,62.18,22431704.0,1394803354.72
