timestamps,open,high,low,close,volume,amount
2021-05-28,288.55,302.0,288.0,291.34,2557300.0,745043781.9999999
2021-06-01,287.73,290.88,280.22,285.51,982671.0,280562397.21
2021-06-02,280.0,291.72,280.0,290.38,988792.0,287125420.96
2021-06-03,288.18,291.26,284.28,285.14,639939.0,182472206.46
2021-06-04,286.95,289.81,283.24,288.29,707888.0,204077031.52
2021-06-07,288.79,295.13,288.57,291.45,614988.0,179238252.6
2021-06-08,294.91,296.95,291.89,292.49,593941.0,173721803.09
2021-06-09,294.59,295.8801,290.07,290.64,524306.0,152384295.84
2021-06-10,289.0,295.78,288.2,294.98,588496.0,173594550.08
2021-06-11,294.91,299.51,294.025,299.21,667195.0,199631415.95
2021-06-14,299.21,305.97,298.96,303.9,593644.0,180408411.6
2021-06-15,303.9,304.62,299.03,300.22,455760.0,136828267.20000002
2021-06-16,299.35,301.3,294.49,297.9,775042.0,230885011.8
2021-06-17,296.29,307.62,296.29,305.36,627943.0,191748674.48
2021-06-18,303.42,310.43,303.42,306.7,1153562.0,353797465.4
2021-06-21,306.7,311.88,300.2508,308.26,692456.0,213456486.56
2021-06-22,307.09,312.69,304.8609,312.22,664349.0,207423044.78000003
2021-06-23,311.67,313.67,310.62,311.12,458356.0,142603718.72
2021-06-24,311.12,314.75,311.01,312.0,534276.0,166694112.0
2021-06-25,312.58,314.035,310.2826,312.44,756331.0,236308057.64
2021-06-28,314.75,321.12,313.02,318.75,656611.0,209294756.25
2021-06-29,319.09,322.42,317.53,320.13,562694.0,180135230.22
2021-06-30,319.54,319.54,310.94,310.95,578308.0,179824872.6
2021-07-01,310.0,313.95,308.8,313.64,456096.0,143049949.44
2021-07-02,314.68,317.55,313.8,316.12,337186.0,106591238.32
2021-07-06,316.91,321.66,316.14,320.56,528373.0,169375248.88
2021-07-07,322.0,325.31,319.0,324.96,707077.0,229771741.92
2021-07-08,318.58,322.57,316.01,320.4,438311.0,140434844.39999998
2021-07-09,319.07,321.81,317.36,321.41,313527.0,100770713.07
2021-07-12,325.0,326.89,318.84,321.87,503326.0,162005539.62
2021-07-13,322.0,323.67,319.8,320.05,430886.0,137905064.3
2021-07-14,323.54,324.11,314.95,315.16,449139.0,141550647.24
2021-07-15,314.81,315.0,309.6,312.92,527469.0,165055599.48000002
2021-07-16,314.71,317.28,312.92,315.4,360833.0,113806728.2
2021-07-19,313.04,318.7348,310.795,317.69,478203.0,151920311.07
2021-07-20,318.64,327.1,316.425,323.96,843103.0,273131647.88
2021-07-21,327.56,329.0702,320.25,323.87,504125.0,163270963.75
2021-07-22,325.21,329.01,324.03,328.07,303827.0,99676523.89
2021-07-23,328.54,333.5618,326.91,333.06,445140.0,148258328.4
2021-07-26,334.1,334.1,327.44,328.38,351217.0,115332638.46
2021-07-27,327.36,328.61,322.25,326.43,368261.0,120211438.23
2021-07-28,326.5,333.6,326.5,332.1,409300.0,135928530.0
2021-07-29,330.67,335.0,329.31,332.61,269192.0,89535951.12
2021-07-30,327.5,334.34,326.95,332.71,374612.0,124637158.52
2021-08-02,333.73,334.75,328.0,332.78,411799.0,137038471.22
2021-08-03,334.16,338.69,332.3728,338.05,392307.0,132619381.35
2021-08-04,338.15,341.94,335.79,340.98,615530.0,209883419.4
2021-08-05,341.88,343.96,339.47,341.0,370074.0,126195234.0
2021-08-06,340.23,342.3,336.27,338.82,322135.0,109145780.7
2021-08-09,339.95,339.95,332.01,332.34,887204.0,294853377.35999995
2021-08-10,333.89,333.93,319.495,319.85,1588429.0,508059015.65
2021-08-11,322.0,322.95,313.89,319.09,1308486.0,417524797.7399999
2021-08-12,319.73,325.32,318.87,320.5,588292.0,188547586.0
2021-08-13,320.28,322.55,317.56,321.8,774390.0,249198702.0
2021-08-16,322.38,322.75,317.75,319.22,770501.0,245959329.22000003
