timestamps,open,high,low,close,volume,amount
2021-05-28,47.0,47.462,46.768,47.233,19947620.0,942185935.46
2021-06-01,47.544,47.8,46.72,46.831,16277350.0,762284577.85
2021-06-02,47.183,47.77,46.947,47.373,13286400.0,629416627.1999999
2021-06-03,46.88,46.976,46.326,46.48,20388960.0,947678860.8
2021-06-04,47.05,47.84,46.952,47.5,23867160.0,1133690100.0
2021-06-07,47.3,47.448,46.247,46.378,24141600.0,1119639124.8
2021-06-08,46.805,47.239,46.351,46.353,16615650.0,770185224.45
2021-06-09,46.719,46.719,46.1715,46.393,12127810.0,562645489.33
2021-06-10,46.55,46.954,46.021,46.867,15415040.0,722456679.68
2021-06-11,46.844,47.213,46.7145,47.07,14508400.0,682910388.0
2021-06-14,47.049,47.59,46.606,47.583,14676170.0,698336197.11
2021-06-15,47.656,47.657,46.855,47.074,11131220.0,523991050.28
2021-06-16,47.027,47.112,46.148,46.575,20438030.0,951901247.25
2021-06-17,46.488,47.524,46.394,47.117,20880790.0,983840182.43
2021-06-18,46.727,46.9755,46.0505,46.35,28536890.0,1322684851.5
2021-06-21,46.117,46.538,45.844,46.461,18591790.0,863793155.1899999
2021-06-22,46.658,46.858,46.132,46.445,13721970.0,637316896.65
2021-06-23,46.386,46.7875,46.3035,46.666,17674120.0,824780483.92
2021-06-24,46.989,47.365,46.86,47.006,12322720.0,579241776.32
2021-06-25,47.135,47.245,46.0,46.22,19099570.0,882782125.4
2021-06-28,46.6,47.629,46.551,47.28,13986740.0,661293067.2
2021-06-29,47.237,47.731,47.074,47.715,14184300.0,676803874.5
2021-06-30,47.813,47.859,47.2525,47.684,15382680.0,733507713.12
2021-07-01,47.784,47.784,46.893,46.964,11153740.0,523824245.36
2021-07-02,47.6771,47.858,45.571,46.817,37058590.0,1734972008.03
2021-07-06,47.04,47.675,46.83,47.328,13871360.0,656503726.08
2021-07-07,47.5,47.536,46.637,46.954,12581750.0,590763489.5
2021-07-08,46.442,47.108,46.156,47.05,16011600.0,753345780.0
2021-07-09,46.957,48.088,46.803,48.018,16783440.0,805907221.92
2021-07-12,48.132,49.402,47.326,48.575,33141610.0,1609853705.75
2021-07-13,48.533,48.753,48.2,48.401,11806460.0,571444470.46
2021-07-14,48.92,49.2,48.0745,48.159,14019870.0,675182919.33
2021-07-15,48.328,48.445,47.312,47.734,12624880.0,602636021.9200001
2021-07-16,47.906,48.028,46.726,46.807,13981470.0,654430666.2900001
2021-07-19,46.348,46.597,45.759,46.567,14938780.0,695654168.26
2021-07-20,46.789,47.225,46.327,46.859,20727790.0,971283511.61
2021-07-21,46.963,47.928,46.85,47.902,13660680.0,654373893.36
2021-07-22,47.66,47.899,47.451,47.633,12583960.0,599411766.6800001
2021-07-23,48.003,48.358,47.683,48.315,13489200.0,651730698.0
2021-07-26,48.216,48.362,47.968,48.224,11160870.0,538221794.88
2021-07-27,48.076,48.181,46.78,47.536,14715210.0,699502222.5600001
2021-07-28,47.67,47.908,47.432,47.765,8361850.0,399403765.25
2021-07-29,47.8465,48.5825,47.744,48.411,9161720.0,443528026.92
2021-07-30,48.196,48.634,47.957,48.54,11548270.0,560553025.8
2021-08-02,48.905,49.46,48.351,48.468,15621640.0,757149647.5200001
2021-08-03,48.549,48.7755,47.996,48.679,11134830.0,542032389.57
2021-08-04,48.853,48.998,48.401,48.78,12124190.0,591417988.2
2021-08-05,49.043,49.043,48.4886,48.767,8372720.0,408312436.24
2021-08-06,48.507,48.812,48.403,48.543,9964630.0,483713034.09
2021-08-09,48.649,48.683,48.1,48.468,5953900.0,288573625.20000005
2021-08-10,48.59,48.645,47.783,48.226,9320060.0,449469213.56
2021-08-11,48.4812,48.597,47.9787,48.355,9816020.0,474653647.1
2021-08-12,48.228,48.5,47.6731,48.426,8702010.0,421403536.26
2021-08-13,48.261,48.897,48.211,48.616,8582270.0,417235638.32
2021-08-16,48.483,48.8912,48.44,48.814,9188620.0,448533296.68
2021-08-17,48.559,48.622,47.452,47.869,16500870.0,789880146.03
2021-08-18,47.665,47.708,46.8345,46.897,15616430.0,732363717.7099999
2021-08-19,46.635,47.583,46.266,47.353,14043680.0,665010379.0400001
2021-08-20,47.282,47.623,47.044,47.517,10008070.0,475553462.19000006
2021-08-23,47.633,48.619,47.5695,48.245,15681910.0,756573747.9499999
2021-08-24,48.24,48.304,48.016,48.143,9429230.0,453951419.89
2021-08-25,48.1565,48.627,48.1565,48.341,10016930.0,484228413.13
2021-08-26,48.3,48.811,48.06,48.574,10837640.0,526427525.3599999
2021-08-27,48.801,49.6445,48.664,49.594,16460770.0,816355427.38
2021-08-30,50.0,50.785,49.8254,49.889,19613640.0,978504885.96
2021-08-31,50.129,50.129,49.27,49.721,17380400.0,864170868.4
2021-09-01,49.627,49.924,49.2885,49.316,12585890.0,620685751.24
2021-09-02,49.579,49.598,49.016,49.19,17122490.0,842255283.0999999
2021-09-03,49.591,50.6,49.5043,49.768,25034670.0,1245925456.56
2021-09-07,49.76,49.76,49.1,49.659,12496820.0,620579584.38
2021-09-08,49.962,49.989,48.811,49.438,13986750.0,691476946.5
2021-09-09,49.285,49.8698,49.285,49.349,13175030.0,650174555.4699999
